campaign_id,variant_id,flow_column,entry_time,flow_threshold,stop_pct,target_r_multiple,signals,sessions,years_252,signals_per_year,decision,data_scope
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.1,0.006,3.0,405,1760,6.984126984126984,57.98863636363636,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.0025,1.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.0025,2.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.0025,3.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.004,1.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.004,2.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.004,3.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.006,1.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.006,2.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.125,0.006,3.0,393,1760,6.984126984126984,56.27045454545455,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.0025,1.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.0025,2.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.0025,3.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.004,1.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.004,2.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.004,3.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.006,1.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.006,2.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.15,0.006,3.0,384,1760,6.984126984126984,54.981818181818184,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.0025,1.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.0025,2.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.0025,3.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.004,1.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.004,2.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.004,3.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.006,1.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.006,2.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,afternoon_mes_large20_sell_pressure_long,mes_large20_imbalance_nq_return_lte_16_5,14:00:00,0.175,0.006,3.0,374,1760,6.984126984126984,53.55,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.00375,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.00375,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.00375,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.006,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.006,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.006,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.009,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.009,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.25,0.009,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.00375,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.00375,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.00375,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.006,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.006,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.006,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.009,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.009,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.5,0.009,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.00375,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.00375,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.00375,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.006,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.006,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.006,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.009,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.009,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,0.75,0.009,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,1.0,0.00375,1.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,1.0,0.00375,2.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
nq_mes_micro_flow_divergence_reversion,midday_mes_price_richness_fade,mes_minus_nq_return_ticks_3,11:00:00,1.0,0.00375,3.0,1729,1760,6.984126984126984,247.56136363636364,PASS,2019-05-06 through 2026-06-12 RTH aligned NQ/MES completed bars
